Activity,Total Actual Transitions,Illegal Actual Transitions,% Deviation from BPMN
O_Refused,4695,4695,100.0
O_Sent (online only),2026,2026,100.0
W_Assess potential fraud,3282,3282,100.0
A_Incomplete,23055,23055,100.0
W_Shortened completion ,238,238,100.0
W_Personal Loan collection,22,22,100.0
W_Call incomplete files,168529,168529,100.0
A_Denied,3753,3752,99.97335464961364
O_Cancelled,20898,11239,53.78026605416786
A_Validating,38816,18143,46.74103462489695
A_Pending,17228,4937,28.6568377060599
O_Sent (mail and online),39707,8795,22.149746896013298
W_Validate application,209496,40098,19.140222247680146
O_Created,42995,7391,17.190370973368996
A_Create Application,31509,3389,10.75565711384049
O_Returned,23305,2070,8.882214117142244
A_Accepted,31509,1543,4.897013551683646
A_Complete,31362,966,3.0801607040367323
W_Call after offers,191092,4285,2.242375400330731
W_Complete application,148900,2474,1.6615177971793151
A_Cancelled,10431,161,1.5434761767807497
W_Handle leads,47264,22,0.0465470548408937
A_Concept,31509,14,0.04443174965882764
A_Submitted,20423,0,0.0
O_Create Offer,42995,0,0.0
O_Accepted,17228,0,0.0
